#obj MAE
0.0002801737990545528 0.012258911620185003
0.00021869331929351586 0.011401026998612897
0.0002185804820947563 0.011615791474928076
0.00028646290502368086 0.013142174414659846
0.0002787074991610238 0.012954099087066436
0.00024011624508101165 0.011996906781526843
0.00023524819742503275 0.011685296820996798
0.00026543103405597375 0.012696873806833072
0.0002502594209906627 0.01187611524481045
0.00023329730895852406 0.011705222282477105
0.0002362510169241848 0.012129028481513494
0.00022227573992050656 0.01150373308400096
0.00022955366184669623 0.011603250360177942
0.00021828270294063507 0.011456149337407002
0.00022726477456500052 0.011558302363576922
0.00022403314166107854 0.011638551757146176
0.00023875647441228798 0.0121693662869993
0.00024674158638824533 0.011938344554027381
0.0002341813787308252 0.012068070037000887
0.00021794348751021786 0.011591469725036345
0.0002218369078434697 0.011490251964614456
0.00022128549654023332 0.011522780149227264
0.0002285050040792397 0.011807407671544633
0.000250954978859663 0.012383633627690727
0.00028173233957196883 0.01244073036437275
0.001237960099256198 0.020373606855105145
0.0002004214152657076 0.011045290882629675
0.00030986233431116273 0.013437865962681783
0.0013116702099907772 0.0219211796847576
0.0002880186329984676 0.011892374265911615
0.0012203511925155447 0.02022723343781418
0.0002006129538499519 0.011295917518146114
0.00020038875271549933 0.010558774646918801
0.00017165126420743223 0.009922936839756053
0.0001719480470742007 0.009940882403680894
0.00017135927073399967 0.00982866927472037
0.00017973467474828312 0.01029253128675606
0.00017106753962108564 0.009861439998164101
0.00017879532717843792 0.010393534662443579
0.00016961244821415985 0.009879547960762567
0.00016969695650989676 0.009898700256668154
0.001372179304354762 0.022220359158218742
0.00017918240714746912 0.010297960866636358
0.00016983259404117795 0.00991021399181528
0.00016955894066444764 0.009869556290831485
0.00017315757700865696 0.010068820882060734
0.0001738924157112768 0.009965159022774546
0.00017424979361346205 0.010120087433521621
0.00017323202249870914 0.009860866728722988
0.00027259418921444427 0.012345583098724583
0.0001718642871637841 0.009985676969242664
0.00019703466257030029 0.010427941142257315
0.00029881751190924904 0.013561812737784161
0.0012948346993753093 0.021854520633866444
0.0002610544182262057 0.011242100563975484
0.00017125540600382283 0.009872936449308532
0.00017172632718282446 0.009971039288383322
0.0001697598011219919 0.009906815793259704
0.0001699870902215913 0.009876711813170423
0.00017393000812098114 0.010009265281919488
0.0001712602683316043 0.009904969465316257
0.00016960310216914591 0.009893250252309005
0.00016982799705193957 0.009884006393605151
0.00017063731001565883 0.009865325695261768
0.00017165269478175974 0.009970668268408828
0.0001704566518216949 0.00997238127966472
0.00016969445830319996 0.009813101428975908
0.00017009156908301436 0.009872499494473323
0.0001695954968329556 0.009908674246607052
0.0001705361521601367 0.009939360405283974
0.00017013451813824242 0.00986130371178792
0.0001700177687254399 0.009907049792004945
0.00017008813208716352 0.009885079341009973
0.00016968224871265333 0.00990125290248809
0.0001698494613394013 0.009878026237033398
0.00017028259845061603 0.009948736728438571
0.00017044929169452838 0.009851093278389123
0.00016972874570511662 0.009881915802007452
0.00016974393877571516 0.009892145310418184
0.00016990598895790866 0.009894727179769204
0.000170071294715295 0.00987579415240523
0.00017055340702031032 0.009859892510158978
0.0001704300824667763 0.00990757494094683
0.0001702387932455517 0.009920759035626338
0.00017012590171481005 0.009863577634807424
0.00017095828241239214 0.009925392075482363
0.0001710950563241787 0.009877000535446963
0.00016987418410396217 0.009883079874342704
0.00016986147310230502 0.009904450893869224
0.00016954555395559445 0.009856247625624405
0.00016973999814038357 0.009915543711477282
0.00017188444628766735 0.009835085467699992
0.00017306594588311445 0.010080435671481987
0.00017155087643458926 0.0098749526286928
0.00017317657686361272 0.0100315901022972
0.0001696944156904627 0.009912294928455299
0.00016970152834034174 0.009864707250086348
0.00016975163568805942 0.009865980949184859
0.00016960525886724386 0.00990614969889299
0.0001702036489648085 0.009847479603478438
0.00017011558571908123 0.009940486538145143
0.00017317696466696343 0.010182647272778551
0.000171043825227904 0.009749425210736821
0.00016980635743136946 0.009929901595064704
0.00016963854497507286 0.00984603057754486
0.0001711096249646879 0.009924684623438857
0.00017040865710214091 0.009926021871906691
0.00017155382685682047 0.010029658560900358
0.00017034785284899447 0.009779498269962834
0.0001695498921400347 0.009868198047552389
0.0001697618834435664 0.009906796188899574
0.00017000245887517531 0.00976666976446741
0.00017283544618405927 0.010096829439687177
0.0001699710921520976 0.009833189698387944
0.00017148225671847272 0.010051722985705669
0.00017006976502210216 0.009941112630153926
0.00017047138944608915 0.009861505812428438
0.00017088062097944152 0.009854037973003882
0.0001702487266209214 0.009956624830722714
0.00017035842637957088 0.009953462061792291
0.00016968461762169302 0.00983880097624052
0.0001698806215399109 0.00984540022160307
0.0001699850348738153 0.009938884603386629
0.00017010710074298407 0.009876047079005607
0.00016990134208651685 0.009919170484329862
0.00016997578628883406 0.009879410793718157
0.00016981815846426812 0.009912491820301005
0.00018478892743448413 0.010469997116687732
0.00017009551249993286 0.009881648323270289
0.00017012920529870283 0.009883980374030044
0.00018473523982481295 0.010464679519452265
0.00018265254417697955 0.010331148439834216
0.0001716610412209015 0.009997597032507405
0.00016969525298995283 0.009863287265024808
0.00016992765626334483 0.009915336466997427
0.0001704875104329038 0.009984873120130949
0.0001698770672445505 0.009809150660680317
0.00016974812754850063 0.009898222435544867
0.00016958982938073352 0.009876245533672976
0.00016983106876165428 0.00986877865002173
0.00016968050811627254 0.009906046942746506
0.00016959400670847824 0.009876623169573573
0.00016967898231951047 0.009897646317495264
0.0001698842104697704 0.009896164933274488
0.0001699004510934807 0.009872935842553528
0.00016966006304237929 0.009889817119181755
0.00016959004962465576 0.009884927975174857
0.00016960348140462208 0.009886898593303814
0.00016960348140462327 0.00988689859330383
0.00016960348140462373 0.009886898593303876
0.00016960348140462203 0.00988689859330384
0.00016960348140462303 0.009886898593303866
0.00016960348140462246 0.009886898593303838
0.0010002510031498705 0.01964662546686091
0.004785067684006492 0.05412330781779496
0.007034543912591435 0.06852518006776707
0.0028343037283649524 0.03615295324597433
0.001568549369257459 0.03238532182471509
0.0030767541099000224 0.04500558948511999
0.0009116716080820856 0.017208521652012452
0.0005140356332154652 0.019033030409517645
0.0014786448693435393 0.022406067986852005
0.0005185129804610844 0.019947797233180273
0.0005539863610897659 0.019672909016907568
0.0014073645644365489 0.02123795716901643
0.0016218001670072414 0.023973020503960066
0.000597609143903734 0.020776300455784755
0.0004400406795179643 0.017603985800782193
0.0011058292950352508 0.021516894354149486
0.00043343028449267806 0.01665598217707292
0.0010054457864422522 0.021548859198467926
0.0005440569451913139 0.018641445193128436
0.0013792322622337612 0.022548252231047682
0.00024325839148387794 0.011793376460827655
0.00036814102365100124 0.014755330509423186
0.0004264527420302359 0.016234405047577238
0.0003292320252550769 0.013825046299994067
0.000645408983311546 0.021039628858807346
0.0005141854646419178 0.018759620910267474
0.00026497616753968427 0.013024823965877409
0.00028076578749550943 0.012912730533862476
0.00022309708865310532 0.011668067870918598
0.0002648275622851624 0.012116176847195364
0.00025912175173694793 0.01263216309481453
0.00022985225578101343 0.012350606145556213
0.0002556576686384768 0.01215319977187591
0.00025004981289651813 0.012484026370759677
0.00023318005002011415 0.012038194828201754
0.0002471921762480229 0.011729540518367528
0.00023253419997938538 0.011771736765838169
0.0002263351054132759 0.01154829005424
0.00022856868791296562 0.01150094830293708
0.00022548613080011117 0.011792780945495374
0.00023257319127605036 0.011555301393942048
0.00023143604358646905 0.011884163436311351
0.00024134551543139634 0.011808758879153497
0.0002258518188761049 0.011782830357018348
0.00024739489125069625 0.012443930123854585
0.00025062250739108736 0.011884791864360662
0.000270613991667017 0.012599343893722787
0.0002695627527906936 0.013337660584095667
0.0002246316972899656 0.011559090245996429
0.00022700052010222102 0.01170744033763702
0.00021882799732962679 0.011306210780221116
0.00021840077167799862 0.011632932512588805
0.0003101445750357697 0.013142117045556356
0.00035445929049419706 0.014714156233642516
0.00023214671180876836 0.011662131048336681
0.00022080988625273058 0.011616511038251993
0.0004643053542943565 0.016143637489441795
0.0002494660499960848 0.011855979726521904
0.0002822856449835111 0.012921572060619722
0.00034638669585463993 0.014295685928800195
0.000269628688845445 0.013119849040414492
0.00023524295654598238 0.011702739084565648
0.0002198390726392724 0.01163026827307453
0.00021897491457148761 0.011339972127679307
0.0002467451932747918 0.012294198010538175
0.0002801737990545516 0.012258911620184958
0.00021869331929351603 0.011401026998612911
0.0002185804820947588 0.01161579147492816
0.0002864629050236788 0.013142174414659848
0.0002787074991610246 0.01295409908706645
0.00024011624508101163 0.01199690678152681
0.00023524819742503302 0.011685296820996772
0.0002654310340559745 0.012696873806833127
0.0002502594209906644 0.01187611524481046
0.0002332973089585224 0.011705222282477045
0.00023625101692418583 0.01212902848151353
0.00022227573992050746 0.011503733084000971
0.00022955366184669807 0.011603250360178001
0.00021828270294063437 0.011456149337406978
0.00022726477456499797 0.011558302363576812
0.0002240331416610772 0.011638551757146136
0.0002387564744122862 0.012169366286999302
0.0002467415863882458 0.011938344554027426
0.00023418137873082564 0.012068070037000889
0.0002179434875102178 0.011591469725036323
0.00022183690784346804 0.011490251964614395
0.00022128549654023375 0.011522780149227273
0.00022850500407924044 0.011807407671544643
0.00025095497885966385 0.012383633627690727
0.0002817323395719706 0.01244073036437278
0.0012358675054733172 0.02035461948820346
0.00019990291989723994 0.011011682189582945
0.0003090961253692578 0.01341017698358108
0.0013123705101146768 0.021940841733394657
0.0002886005058519597 0.011917900054243096
0.0012144934715652492 0.02016752903712172
0.00019950625524563955 0.01124611595767449
0.00020085837222775163 0.010571839824147779
0.00017175505075123118 0.00989182313229877
0.0001716779930071322 0.009914774524863279
0.00017079461157274348 0.009790308605289262
0.00017997025594278582 0.010277421601063584
0.00017093249465924962 0.009827038966370168
0.00017853043742041116 0.01036947591377585
0.00016956891245212613 0.009848753111308313
0.00016962440094564713 0.009868121350986294
0.001378704386721647 0.022260153849002096
0.0001794494065915485 0.010286854063012201
0.00016977046305051405 0.009879785382033936
0.0001695048164205164 0.009838383111892274
0.000172804860970109 0.010035578953190507
0.00017393964398367177 0.009928496502723774
0.00017424600850035133 0.01008605872938103
0.00017299366469276174 0.009839203511025216
0.00027287230220287797 0.012348077501014574
0.0001713856829772746 0.009955258783496722
0.00019594150925125118 0.010394730488861944
0.0002981399092748948 0.013543209424477065
0.0012951724989611992 0.021881949107729295
0.0002616527747796311 0.011264367141746591
0.00017114702034156312 0.009844420511195301
0.00017174686122314552 0.009948685507018344
0.00016959049329300338 0.009873337441316991
0.0001700336112631429 0.009848133369164253
0.00017362957385545544 0.00997114109061879
0.00017133814804658724 0.00987488963186
0.0001696046560583214 0.00986406034454589
0.00016973313987684755 0.009852834859268618
0.00017064642571337925 0.009835190193953012
0.00017156989211401715 0.009949294322198748
0.00017021643476758253 0.009940785964376848
0.00016980157699098006 0.00978265311286114
0.00017011260929921225 0.00984427687205084
0.00016951896021695118 0.009876675507810379
0.0001704484983248501 0.009913143775900812
0.0001701341316935957 0.009829569983895017
0.00016981501768637935 0.009874258363925128
0.00017013041021045943 0.009858115748984474
0.0001697018921514865 0.009872078933468344
0.00016973885108380497 0.009846059932997819
0.00017030901967580393 0.009919798992844923
0.00017032729227797833 0.009818026539601964
0.0001696364636972347 0.009852017437157516
0.0001697195514087501 0.009861372988014675
0.00016989300521447572 0.009863958169108455
0.00016998869084257622 0.009847128233311568
0.0001705763386181608 0.009828481633741752
0.0001702810149396658 0.009876585027124917
0.00017019192195470663 0.009888806543324595
0.0001700382111293744 0.009835667025760674
0.00017088411355866732 0.009899736431957766
0.00017109937197385384 0.009844060925189356
0.00016974331666045635 0.009850897358684706
0.00016986805391383108 0.009875762353746188
0.00017165542695044393 0.00980413425263728
0.00017295309017119042 0.010052331925447796
0.000171803144643909 0.009850170141131442
0.00017290561316841903 0.010001347689485044
0.00016955214003251776 0.009881143463251009
0.00016974864442408284 0.009834926323452472
0.00016970750519230187 0.009835143564607513
0.00016953664293590617 0.009875728982526881
0.00017011196891069603 0.009816458857860297
0.00017009886355222556 0.009910553425973795
0.00017328970742831146 0.010154815936203394
0.00017080883676330968 0.009718033789661752
0.00016964161368823445 0.00989962407600714
0.00016971270376122207 0.009815715180839712
0.0001711718408522619 0.009899883327075242
0.0001702924351216529 0.009893913458158952
0.00017132753348231402 0.010001578859996486
0.00017042811906483173 0.009745994280192476
0.00016958888980968725 0.009837875428089936
0.00016962390307817538 0.009876536592892752
0.0001698793296525864 0.009734613302708521
0.00017278373303090993 0.01007008760955438
0.0001698365905792515 0.009800849862893386
0.00017149322756695285 0.010026010977485617
0.00016985767235530013 0.009911710994022934
0.00017062472119077997 0.009831735021922344
0.00017107391352979735 0.00982460414717129
0.00016996451279830768 0.009926413562904378
0.0001702810279529963 0.009925241134435832
0.0001696376220470081 0.009806591659460793
0.00016986423504278467 0.009814763274730038
0.0001698820496378768 0.0099086937284067
0.00017012497584904202 0.009844880642089687
0.00016979948440877345 0.009888675348958202
0.0001699429026172604 0.009848234353130321
0.0001697453315239145 0.009882045590625802
0.00018427952864432946 0.010440363433441065
0.00017016085041484936 0.00985249509436348
0.00017019464507458203 0.00985449288664646
0.00018423566424114547 0.010435089355131917
0.0001824608264196613 0.01030637118482735
0.0001715045405405643 0.00997206968352473
0.00016961468066271817 0.009832490964444378
0.00016991425213044452 0.0098854578971518
0.00017031833452180466 0.009955863459232163
0.00016989088484010474 0.009777568650025166
0.0001696306463236406 0.009868208916246075
0.00016962169699275388 0.009846031148743233
0.0001697946152293696 0.009837501895069121
0.00016958779884869478 0.009875590492757878
0.00016956813171703025 0.009845810791034505
0.00016959047681703408 0.009867223899285023
0.00016979942612336619 0.009868028426715051
0.00016982727046621643 0.009840907139250553
0.00016958530442713203 0.009859222102434102
0.00016955871244192015 0.009854647132879162
0.0001695455539555944 0.009856247625624382
0.00016954555395559353 0.009856247625624358
0.0001695455539555946 0.009856247625624396
0.00016954555395559367 0.009856247625624375
0.00016954555395559415 0.009856247625624369
0.00016954555395559448 0.009856247625624386
0.0010002510031498692 0.019646625466860846
0.004785067684006501 0.054123307817795015
0.007034543912591439 0.06852518006776709
0.0028343037283649498 0.03615295324597433
0.0015685493692574606 0.032385321824715124
0.003076754109900027 0.045005589485120005
0.0009116716080820832 0.017208521652012407
0.0005140356332154656 0.019033030409517624
0.0014786448693435395 0.02240606798685202
0.0005185129804610834 0.01994779723318024
0.0005539863610897665 0.01967290901690759
0.00140736456443655 0.021237957169016438
0.0016218001670072443 0.023973020503960055
0.0005976091439037366 0.02077630045578481
0.0004400406795179625 0.017603985800782092
0.001105829295035251 0.021516894354149507
0.00043343028449267616 0.01665598217707287
0.001005445786442255 0.02154885919846792
0.0005440569451913173 0.01864144519312846
0.0013792322622337638 0.022548252231047738
0.00024325839148387661 0.01179337646082758
0.00036814102365100005 0.014755330509423148
0.000426452742030234 0.016234405047577175
0.0003292320252550766 0.013825046299994072
0.0006454089833115463 0.02103962885880736
0.000514185464641918 0.018759620910267453
0.0002649761675396839 0.013024823965877404
0.00028076578749550954 0.012912730533862495
0.00022309708865310407 0.011668067870918581
0.00026482756228516285 0.01211617684719537
0.00025912175173694864 0.012632163094814573
0.0002298522557810148 0.012350606145556255
0.00025565766863847885 0.012153199771875966
0.0002500498128965178 0.012484026370759654
0.00023318005002011466 0.012038194828201766
0.00024719217624802423 0.011729540518367537
0.00023253419997938484 0.011771736765838155
0.00022633510541327485 0.011548290054239978
0.0002285686879129653 0.011500948302937065
0.00022548613080011036 0.011792780945495362
0.00023257319127604982 0.011555301393941998
0.0002314360435864677 0.011884163436311313
0.0002413455154313945 0.011808758879153468
0.0002258518188761038 0.011782830357018341
0.0002473948912506964 0.012443930123854564
0.0002506225073910873 0.011884791864360677
0.00027061399166701576 0.012599343893722774
0.0002695627527906941 0.013337660584095684
0.00022463169728996596 0.01155909024599644
0.0002270005201022232 0.011707440337637048
0.00021882799732962736 0.011306210780221109
0.0002184007716779988 0.011632932512588845
0.0003101445750357723 0.01314211704555643
0.0003544592904941973 0.014714156233642523
0.00023214671180876926 0.011662131048336695
0.00022080988625273123 0.011616511038252009
0.0004643053542943577 0.016143637489441795
0.00024946604999608507 0.011855979726521904
0.0002822856449835108 0.01292157206061975
0.0003463866958546421 0.014295685928800246
0.0002696286888454447 0.013119849040414461
0.00023524295654598265 0.011702739084565643
0.00021983907263927247 0.011630268273074512
0.0002189749145714876 0.011339972127679294
0.000246745193274792 0.012294198010538153
0.0002801737990545504 0.012258911620184963
0.00021869331929351467 0.01140102699861286
0.0002185804820947571 0.01161579147492811
0.0002864629050236794 0.013142174414659853
0.00027870749916102393 0.012954099087066427
0.0002401162450810125 0.01199690678152683
0.00023524819742503465 0.011685296820996798
0.0002654310340559727 0.01269687380683306
0.00025025942099066216 0.01187611524481041
0.0002332973089585243 0.011705222282477097
0.00023625101692418518 0.012129028481513504
0.0002222757399205061 0.011503733084000961
0.00022955366184669842 0.011603250360177992
0.00021828270294063407 0.01145614933740698
0.0002272647745650004 0.011558302363576854
0.00022403314166107933 0.011638551757146174
0.00023875647441228757 0.012169366286999326
0.0002467415863882466 0.011938344554027445
0.00023418137873082548 0.01206807003700089
0.00021794348751021819 0.011591469725036324
0.00022183690784347056 0.01149025196461449
0.0002212854965402345 0.011522780149227292
0.00022850500407924014 0.011807407671544635
0.0002509549788596628 0.01238363362769071
0.0002817323395719699 0.012440730364372755
0.001387527335008395 0.021551157540657916
0.00020076673323139518 0.011046163873187876
0.00030826265445210813 0.013384167811568077
0.0012889568557911755 0.02176663181532219
0.0002915229457819625 0.011940154397307362
0.0013733317928017734 0.022378519668595918
0.00019859232244655303 0.011220276444659862
0.0002019357982895671 0.010636055463881284
0.00017132296865381998 0.009865210618208269
0.00017202358710831155 0.009903552541469627
0.00017085645230451987 0.009777367050515604
0.0001800158271632651 0.010281464358738668
0.0001704460128014615 0.009806328451964804
0.0001788515616230721 0.01036010026716832
0.00016956341168649164 0.009831495827951836
0.00016954815159148798 0.009849502884260052
0.001449354577687146 0.0218490794664966
0.00017952068537410777 0.010288673458946128
0.0001729644753000428 0.010029649728301586
0.00017351419955176185 0.009900848938210631
0.00017407745468078472 0.010060579413340957
0.00017315199272477337 0.009847947719511292
0.00027306680455520363 0.012328221276850652
0.0001713929876805851 0.009940462909283354
0.00019585526927400832 0.010408400501713894
0.00029800200952847405 0.013567419999727149
0.0019870962397007686 0.024288969746984232
0.0002637584472516486 0.011284760299960173
0.00017127793073342477 0.009831962145500823
0.00017152890769502415 0.009929977064635083
0.00016966399770325732 0.00985799815672232
0.00016988689145839016 0.009828540767310521
0.00017376391395455511 0.009963910130036994
0.00017109715023899672 0.009857020965811697
0.00016946423719519068 0.00984506994477369
0.00016979165404425224 0.009836170674253325
0.00017075273508244569 0.009811804453458806
0.0001715319790172918 0.009939471283256146
0.00017018817008191735 0.00992273036963748
0.00016970698654840408 0.009764034529741838
0.00016998132552425803 0.009826991076807295
0.00016956931148407264 0.009858421965678531
0.0001703147938137835 0.009896008373970984
0.00017024587039483365 0.009810972108026237
0.00016986188687780448 0.009855923222083045
0.00017005693452396136 0.009840955621116781
0.00016953961616668242 0.009849987914153284
0.00016981446228260568 0.009829744864243555
0.0001699628814998455 0.009895180647535714
0.0001705628445843721 0.009803197845354718
0.00016962415165074537 0.009835385905950416
0.0001696533115771978 0.009840479223504393
0.0001699008792420779 0.009844065310833558
0.0001699215543435321 0.009830457061526205
0.00017063371242534463 0.009809535246368288
0.00017015332908869183 0.009859444427796125
0.00017015823961585456 0.009868851138679151
0.000169984074162713 0.009818214814784254
0.00017075257860007894 0.009885263480632499
0.0001713086345130144 0.009822825241758535
0.0001697363571926842 0.009834938286972473
0.00016978902254841398 0.009856149231134955
0.00017198551747822687 0.009800490654089548
0.00017252897718706632 0.010028640473052231
0.00017156381422954347 0.009830880064415482
0.00017312024213013503 0.009993276414989809
0.00016955599100270107 0.009864617467395554
0.00016966605784894228 0.009815581890606813
0.0001696993703077266 0.009817558411941795
0.00016946380866841328 0.009857672504318217
0.000170261200012462 0.009800873193557366
0.00016984515718266154 0.009887749925988785
0.00017304545249428153 0.010134236515772775
0.0001710040831237565 0.009702296229222961
0.00016959138990894942 0.00988209391699487
0.0001696607149793447 0.009797070922312042
0.00017097485430602046 0.009880080918582055
0.00017034258279145475 0.009876986971532062
0.0001712885833481414 0.009980495780260244
0.0001704300276101508 0.00972674963172694
0.00016953934493376955 0.009819364040834394
0.00016959285638071784 0.009859270853645885
0.0001701628350786938 0.00972695738639231
0.00017249005413668694 0.010049834803182296
0.00016977204894972508 0.00978078339877136
0.00017144031874206437 0.010011508422744281
0.00016986235440448447 0.009894776861806289
0.00017055889207020461 0.009813200880163714
0.0001710012708458666 0.009806233317856546
0.00016996825980038064 0.009908893841691961
0.00017021001399556606 0.009908507081140834
0.00016963922945088296 0.009786923099747118
0.0001699344662751098 0.009798339963560042
0.00016971526489605602 0.009889209304698944
0.00017001651696158773 0.00982289602119134
0.00016981743170421302 0.009871929786907539
0.00016985646422942047 0.009826590282336938
0.00016974491053990754 0.009865120078475056
0.00018473456091544374 0.010454241583552008
0.00017011833971930805 0.009835023063243105
0.00017010606702913176 0.009835847243457542
0.00018473127235759762 0.010450506995568421
0.00018283656089582238 0.010323841784449037
0.00017157247427189012 0.009957866798351514
0.00016968184489179558 0.009816303995163374
0.00016975909167418713 0.009865671813120914
0.00017018021492680712 0.0099378096379836
0.00016995641403434343 0.009759196525954538
0.00016964471942957097 0.009851502631343094
0.00016952917008720658 0.009827110344398898
0.0001697139896359348 0.009816459627327788
0.00016958257719421616 0.009858834091547098
0.00016952427919960923 0.009827420502899097
0.0001695516369755895 0.00984981864330305
0.00016981925080314275 0.009852014506219224
0.00016974718634545275 0.009820313243993182
0.00016956168535175978 0.009842143917710431
0.0001695004703641585 0.009835954085057119
0.0001695048164205167 0.009838383111892253
0.00016950481642051706 0.00983838311189229
0.0001695048164205174 0.009838383111892283
0.00016950481642051706 0.009838383111892264
0.0001695048164205174 0.00983838311189228
0.0001695048164205165 0.009838383111892229
0.0010002510031498696 0.019646625466860905
0.0047850676840064995 0.054123307817794994
0.007034543912591458 0.06852518006776717
0.0028343037283649537 0.03615295324597435
0.0015685493692574584 0.0323853218247151
0.003076754109900018 0.04500558948511994
0.0009116716080820884 0.017208521652012428
0.0005140356332154649 0.019033030409517638
0.001478644869343538 0.022406067986852022
0.0005185129804610841 0.019947797233180267
0.0005539863610897664 0.0196729090169076
0.0014073645644365454 0.021237957169016372
0.0016218001670072414 0.02397302050396005
0.0005976091439037361 0.020776300455784782
0.00044004067951796267 0.017603985800782183
0.0011058292950352523 0.02151689435414953
0.0004334302844926764 0.01665598217707287
0.0010054457864422548 0.021548859198467954
0.0005440569451913136 0.018641445193128426
0.001379232262233762 0.02254825223104775
0.00024325839148387678 0.011793376460827608
0.0003681410236510001 0.014755330509423153
0.0004264527420302358 0.016234405047577224
0.0003292320252550758 0.013825046299994063
0.0006454089833115489 0.021039628858807405
0.0005141854646419192 0.018759620910267512
0.00026497616753968367 0.013024823965877352
0.0002807657874955097 0.012912730533862476
0.00022309708865310478 0.011668067870918614
0.00026482756228516204 0.012116176847195388
0.0002591217517369472 0.012632163094814517
0.00022985225578101362 0.012350606145556194
0.00025565766863847793 0.012153199771875962
0.00025004981289651943 0.012484026370759689
0.0002331800500201137 0.012038194828201737
0.0002471921762480226 0.011729540518367537
0.00023253419997938438 0.011771736765838158
0.00022633510541327577 0.011548290054240016
0.0002285686879129658 0.01150094830293707
0.00022548613080011068 0.011792780945495346
0.00023257319127605025 0.011555301393942024
0.0002314360435864683 0.011884163436311341
0.00024134551543139414 0.011808758879153464
0.0002258518188761042 0.011782830357018331
0.00024739489125069793 0.012443930123854611
0.00025062250739108687 0.011884791864360682
0.000270613991667017 0.012599343893722765
0.0002695627527906918 0.013337660584095619
0.00022463169728996607 0.011559090245996472
0.00022700052010222178 0.011707440337636994
0.00021882799732962586 0.011306210780221086
0.00021840077167799762 0.01163293251258879
0.0003101445750357716 0.013142117045556423
0.0003544592904941982 0.014714156233642578
0.00023214671180876763 0.011662131048336638
0.00022080988625273174 0.011616511038252043
0.0004643053542943583 0.0161436374894418
0.0002494660499960855 0.011855979726521953
0.0002822856449835105 0.012921572060619741
0.00034638669585464155 0.014295685928800261
0.00026962868884544656 0.013119849040414544
0.00023524295654598137 0.011702739084565565
0.00021983907263927317 0.011630268273074508
0.0002189749145714882 0.011339972127679315
0.00024674519327479356 0.01229419801053822
0.0002801737990545534 0.012258911620185014
0.0002186933192935164 0.011401026998612916
0.00021858048209475725 0.01161579147492815
0.00028646290502368086 0.013142174414659896
0.00027870749916102415 0.012954099087066434
0.00024011624508101282 0.011996906781526857
0.0002352481974250332 0.011685296820996772
0.0002654310340559716 0.012696873806833068
0.0002502594209906628 0.011876115244810425
0.00023329730895852357 0.01170522228247708
0.00023625101692418548 0.012129028481513525
0.00022227573992050594 0.011503733084000961
0.00022955366184669796 0.011603250360177998
0.00021828270294063447 0.011456149337406992
0.00022726477456499767 0.011558302363576826
0.00022403314166107794 0.011638551757146169
0.00023875647441228782 0.012169366286999345
0.0002467415863882457 0.011938344554027395
0.00023418137873082806 0.012068070037000951
0.00021794348751021707 0.011591469725036297
0.00022183690784347 0.011490251964614449
0.00022128549654023267 0.011522780149227262
0.000228505004079239 0.011807407671544605
0.00025095497885966375 0.012383633627690712
0.0002817323395719698 0.01244073036437275
0.0013837300239082843 0.02152576049164895
0.00020021002668015319 0.011041993056879995
0.00030723825435955294 0.013360623219332013
0.0012899183276513864 0.02178595357157598
0.0002904335008295263 0.011934795391290791
0.001375642140913574 0.022376579187884896
0.00019923498727606695 0.011255373043967357
0.00020139662810654625 0.010636184009428727
0.00017138197769377437 0.009886651985523217
0.00017196121502393005 0.009929044544282851
0.00017103977260023636 0.009807780869565946
0.00017984986196372936 0.010299752588779087
0.00017062544149156963 0.009832813630305576
0.00017862807415939129 0.010376172294206258
0.00016950419967188982 0.009850653426761011
0.00016952789957887083 0.009869016606424013
0.0014461339305586048 0.021825605467138787
0.0001793845281746727 0.010302784773754034
0.0001727613529144134 0.010052649748110641
0.00017371466950310855 0.009927592201248236
0.00017394994017710125 0.010087502470388027
0.00017339169687820077 0.009883486002306907
0.0002735581003814523 0.012353132349275082
0.00017143672166635354 0.009963015753996348
0.00019597018215588872 0.010443770414260638
0.00029772842041519835 0.013562434006690589
0.00197992392656194 0.02426673467763859
0.0002632809245506628 0.011296232162718793
0.00017120471386833122 0.009857195837498577
0.00017160540389539258 0.009949699134147115
0.00016969273677813223 0.009879050724922105
0.00016980015440653517 0.009850178392768168
0.0001738653807824297 0.009991208198568052
0.00017098143835860807 0.009872605956451659
0.00016947841881724288 0.009865640758757776
0.00016970134285406143 0.009854359265187407
0.00017070785537086336 0.009846192941921043
0.00017151885023459365 0.009956406598523813
0.0001702671589580484 0.0099460143507919
0.00016959489080727318 0.009784600283401352
0.00016991047789704245 0.009845450345220118
0.00016957080080339914 0.009878866256538263
0.0001702288986879315 0.009914700043139065
0.0001702439951577762 0.009839199703005444
0.0001699504878129647 0.009885153126564976
0.0001698914000803106 0.009857401576950982
0.00016955224603776157 0.009877195808181466
0.00016972884476344877 0.009847941633587804
0.00017002956951239027 0.00992432077381566
0.00017045093190073813 0.009821129510791171
0.0001695554461441739 0.009853819045775168
0.00016963571253119137 0.009867397891746942
0.00016992608199163658 0.009872386073826454
0.0001698103008943905 0.009848294255231337
0.00017056935430846335 0.009829232604895976
0.0001701271420893106 0.009882122855308574
0.00017016479465041003 0.00989557625193664
0.00016990157812829423 0.00983715915618613
0.00017074538213883203 0.009905873559264389
0.0001712526976946854 0.009849668968602725
0.00016972960121943475 0.009855755654195554
0.00016973995064582703 0.009875461508480622
0.00017190242792088764 0.009833422205580485
0.00017259845543251426 0.010048683464942075
0.00017156337779446673 0.009857065918382979
